DEPOS_ID,FULL_NAME,STREET,CITY,STATE,ZIP,REP_NUM,
"6342","InTouch Credit Union","PO Box 250169","Plano","TX","75025","60532"
"6343","Bank Of Oklahoma","5727 S Lewis Ave, Ste 180","Tulsa","OK","74105","60533"
"6344","F&M Bank And Trust","1300 S Harvard","Tulsa","OK","74112","60534"
"6345","Bank Of The West","1 Wheatland Plaza","Clinton","OK","73601","60537"
"6350","Union Bank","4921 N May Ave","Oklahoma City","OK","73112","60550"
"6416","IBC Bank","100 W Park Ave","Oklahoma City","OK","73102","61219"
"6421","Stillwater National Bank","The Waterford","Oklahoma City","OK","73112","61301"
"6426","Liberty Federal Savings & Loan","401 W Broadway Ave","Enid","OK","73701","61364"
"6898","Chase Bank","12200 N Rockwell","Oklahoma City","OK","73162","63926"
"7090","Arvest Bank","3900 N Lincoln Blvd","Oklahoma City","OK","73105","67145"
"6933","Arvest Bank","210 Park Ave, Suite 200","Oklahoma City","OK","73102","65004"
"7174","Bank Of Oklahoma","PO BOX 2300","Tulsa","OK","74102-2300","67394"
"8461","Fifth Third Bank","105 S York St","Elmhurst","IL","60126","72911"
"8884","Arvest Bank","3900 N Lincoln","Oklahoma City","OK","73105","78060"
"8946","BancFirst Corp","PO Box 26788","Oklahoma City","OK","73126-0788","78377"
"8972","RCB Bank Of Nichols Hills","2644 NW 63rd St","Oklahoma City","OK","73116","78460"
"8973","Arvest Bank","PO Box 999","Bartlesville","OK","74005-0999","78468"
"8974","Bank of America","","Austin","TX","","78470"
"9136","Oklahoma National Bank","2424 E 21st St # 100","Tulsa","OK","74114","78471"
"8980","Arvest Bank","PO Box 999","Bartlesville","OK","74005","78482"
"8989","BancFirst","PO Box 419","Kingfisher","OK","73750","78497"
"8991","Municipal Employees Credit Union","101 N Walker","Oklahoma City","OK","73102","78499"
"8992","First National Bank ","PO Box 278","Lindsay ","OK","73052","78500"
"8994","First National Bank","PO Box 669","Ada","OK","74820","78502"
"8996","Arvest Bank","PO Box 55500","Oklahoma City","OK","73155","78504"
"9004","Mechanics And Farmers Bank","PO Box 1932","Durham","NC","27702","78525"
"9005","BankFirst","PO Box 1107","McAlester","OK","74501","78527"
"9006","First United ","PO Box 130","Durant ","OK","74702-0130","78529"
"9008","First Bank & Trust Co","PO Box 878","Perry","OK","73077-0878","78544"
"9012","Bank of Oklahoma NA","PO Box 2300","Tulsa","OK","74192","78556"
"9020","Kirkpatrick Bank","15 E 15th St","Edmond","OK","73013","78566"
"9036","Bank Of Oklahoma","PO Box 2300","Tulsa","OK","74192-0001","78620"
"9037","The Banc Na","201 E. Carl Albert Pkwy","McAlester","OK","74501","78621"
"9043","Bank Of Oklahoma","PO Box 24128","Oklahoma City","OK","73124-0128","78638"
"7404","Bank Of America","P. O. Box 25118","Tampa","FL","25118","68131"
"7403","TD Bank North","P. O. Box 1377","Lewiston","MA","04243","68131"
"7400","Bank Of Marin","504 Tamalpais Drive","Corte Madera","CA","94925","68124"
"7407","Bank Of America","5700 N Portland","Oklahoma City","OK","73112","68136"
"7427","BancFirst","PO Box 489","Lawton","OK","73502","68205"
"7429","Bank Of America","70 Farmington Ave","Hartford","CT","06115","68207"
"7453","Stillwater National Bank","608 S Main","Stillwater","OK","74074","68302"
"7546","Bank Of Oklahoma","3045 South Harvard Avenue","Tulsa","OK","74114","68622"
"7848","IBC","120 North Division","Guthrie","OK","73044","71379"
"7854","Oklahoma Central Credit Union","515 S Peoria","Tulsa","OK","74135","71390"
"7855","American Bank & Trust Co.","6100 S Yale Ave","Tulsa","OK","74136","71391"
"8034","Bank of Oklahoma NA","PO Box 2300","Tulsa","OK","74192","71822"
"8072","IBC Bank","PO Box 26020","Oklahoma City","OK","73126","71935"
"8233","Arvest Bank","210 Park Ave, Suite 200","Oklahoma City","OK","73102","72359"
"8417","BancFirst","4200 S Sunnylane Rd","Del City","OK","73126","72849"
"8853","Northern Trust Company","50 S. LaSalle","Chicago","IL","60675","76776"
"8893","BancFirst","6200 Waterford Blvd","Oklahoma City","OK","73118","78139"
"8901","US Bank","9575 West Higgins Road","Rosemont","IL","60018","78216"
"8898","Bank Of Oklahoma","9520 N May Ave","Oklahoma City","OK","73120","78202"
"8913","Bank Of Oklahoma","2308 N VanBuren","Enid","OK","73703","78313"
"8921","Quail Creek Bank","PO Box 20160","Oklahoma City","OK","73156","78329"
"8929","Bank Of Oklahoma","9520 N May Ave","Oklahoma City","OK","73120","78344"
"8942","BancFirst","Main & Broadway","Oklahoma City","OK","73102","78370"
"8931","American Heritage Bank","PO Box 1408","Sapulpa","OK","74067-1408","78351"
"8943","UMB Bank, N.A.","1010 Grand","Kansas City","MO","64141","78371"
"8976","JPMorgan Chase","201 Main Street","Fort Worth","TX","76102","78473"
"9044","Arvest Bank","3900 N Lincoln Blvd","Oklahoma City","OK","73105","78647"
"9329","Commerce Bank","6130 East 81st Street","Tulsa","OK","74133","78673"
"9093","Stillwater National Bank","6301 Waterford Blvd","Oklahoma City","OK","73118","78786"
"9128","Fifth Third Bank","105 S York St","Elmhurst","IL","60126","78880"
"9220","Bank Of Oklahoma","201 Robert S Kerr","Oklahoma City","OK","73102","79161"
"9273","Wells Fargo","1000 Louisiana, 9th Floor","Houston","TX","77002","79297"
"9293","Citizens Bank","Box 1468","Ada","OK","74820","79339"
"9292","Oklahoma RE&T Cr Union","Box 54309","Oklahoma City","OK","73154","79339"
"9296","BancFirst","P.O. Box 577","Madill","OK","73446","79349"
"9314","Bank Of Oklahoma","201 Robert S Kerr Ave","Oklahoma City","OK","73102","79404"
"9317","Bank Of America","295 E Main St","Spartanburg","SC","29304","79408"
"9328","Bank of Oklahoma","3815 SE Frank Phillips Blvd.","Bartlesville","OK","74006","79436"
"9327","66 Federal Credit Union","PO Box 1358","Bartlesville","OK","74005","79436"
"9326","Arvest Bank","PO Box 999","Bartlesville","OK","74005","79436"
"9323","Comerica Bank","PO Box 75000 MC2250","Detroit","MI","48275-2250","79432"
"9333","Fifth Third Bank ","21 E State St  MD46838D","Columbus","OH","43215","79448"
"9336","BancFirst","P.O.  Box 26788","Oklahoma City","OK","73126","79466"
"9338","Bank Of Oklahoma","12052 S Memoril Dr","Bixby","OK","74008","79468"
"9342","Bank Of America","6011 Oxon Hill Rd","Oxon Hill","MD","20745","79475"
"9351","Na In-kind Contributions Only","None Given","None Given","OK","00000","79485"
"9347","Bank Of Oklahoma","PO Box 2300","Tulsa","OK","74192-0001","79487"
"9349","Bank Of Grove","201 E 18th St","Grove","OK","74344","79502"
"9350","Interbank","807 W Gary Blvd","Clinton","OK","73601","79503"
"8348","Bank Of OKlahoma","6036 S Yale, PO Box 2300","Tulsa","OK","74192","72664"
"8358","Wachovia Bank Of Georgia","191 Peachtree St NE","Atlanta","GA","30303","72675"
"8362","MidFirst Bank","1518 Oklahoma Avenue","Woodward","OK","73801","72679"
"8363","BancFirst","P O Box 1","Stillwater","OK","74076","72681"
"8393","Arvest Bank","3900 N Lincoln Blvd","Oklahoma City","OK","73105","72813"
"8401","BancFirst","PO Box 26788","Oklahoma City","OK","","72819"
"8404","BancFirst","PO Box 26788","Oklahoma City","OK","","72822"
"8426","Bank Of Oklahoma","3045 South Harvard Avenue","Tulsa","OK","74114","72860"
"8431","Bank Of Oklahoma","Not Given","Oklahoma City","OK","73000","72868"
"8436","Not Given","Not Given","Not Given","OK","73000","72873"
"9059","Communication Federal CU","100 W Fifth St","Tulsa","OK","","78703"
"9064","First State Bank","PO Box 827, 1111 S Muskogee","Tahlequah","OK","74465","78712"
"9066","Bank Of America","6410 Avondale Drive","Oklahoma City","OK","73116","78720"
"9075","Banc First","PO Box 1107","McAlester","OK","74502","78732"
"9081","BancFirst","101 N. Broadway","Oklahoma City","OK","73126","78745"
"9082","Comerica Bank","P.O. Box 75000","Detroit","MI","48275","78750"
"9083","BancFirst","1939 N Harrison","Shawnee","OK","74801","78751"
"9085","Arvest Bank","502 S. Main Mall","Tulsa","Ok","74103","78757"
"9086","Comanche County Federal Credit Union","PO Box 193","Lawton","OK","73502","78759"
"9096","Kirkpatrick Bank","222 NW 63rd St","Oklahoma City","OK","73116","78793"
"9099","SunTrust Bank","1445 New York Avenue, NW","Washington","DC","20005","78800"
"9100","MidFirst Bank","PO Box 76149","Oklahoma City","OK","","78801"
"9104","1st Bank","1698 S Lynn Riggs Blvd","Claremore","OK","74017","78818"
"9105","BancFirst","1111 N Lincoln","Oklahoma City","OK","73101","78820"
"9113","Bank Of Oklahoma","None Given","Oklahoma City","OK","73100","78833"
"9112","BancFirst","PO Box 26788","Oklahoma City","OK","73126-0788","78838"
"9138","Central National Bank","PO Box 3448","Enid","OK","73702","78893"
"9139","Central National Bank","PO Box 3448","Enid","OK","73702","78894"
"9150","PNC BANK","161 Madison Avenue","Convent Station","NJ","07960","78911"
"9151","Bank Of America","600 Peachtree Street","Atlanta","GA","30308","78914"
"9157","JP Morgan Chase","Chase Manhattan Plaza, 7th Floor","New York","NY","10005","78950"
"9169","BancFirst","101 North Broadway Avenue","Oklahoma City","OK","73102","78999"
"9163","Wells Fargo","2122 GREEN HILLS VILLAGE DR","NASHVILLE","TN","37215","78975"
"9174","BankFirst","1201 W Main","Norman","OK","73069","79014"
"9173","BancFirst","41st & Yale","Tulsa","OK","","79012"
"9175","Rogers County  Bank","","","","","79017"
"9183","SunTrust Bank","1750 New York Avenue","Washington","DC","20006","79040"
"9216","Bank Of Oklahoma","PO Box 24128","Oklahoma City","OK","73124","79157"
"9217","Bank Of Oklahoma","5509 N Penn Ave","Oklahoma City","OK","73112","79160"
"9238","Wachovia Bank Of Georgia","191 Peachtree St NE","Atlanta","GA","30303","79210"
"9255","Stillwater National Bank","PO Box 1988","Stillwater","OK","74076","79232"
"9272","Stillwater National Bank","6300 Waterford Blvd","Oklahoma City","OK","73116","79287"
"9274","BancFirst","PO Box 26788","Oklahoma City","OK","73126","79299"
"9275","Chase Bank","3724 N. May Ave","Oklahoma City","OK","73112","79301"
"9276","MidFirst Bank","119 N Robinson Ave","Oklahoma City","OK","73102","79301"
"9280","BancFirst","PO Box 26788","Oklahoma City","OK","73126","79308"
"9294","Bank Of Oklahoma","201 Robert S Kerr Ave","Oklahoma City","OK","73102","79340"
"9340","Burke & Herbert Bank","PO Box 268","Alexandria","VA","22313","79473"
"9341","Regent Bank","PO Box 432","Nowata","OK","74048","79474"
"9354","Bank Of Oklahoma","7110 South Olympia Ave West","Tulsa","OK","74132","79507"
"9361","Arvest Bank","3900 N Lincoln Blvd ","Oklahoma City","OK","73105","79517"
"9373","BancFirst","3200 E Memorial","Edmond","OK","","79558"
"9381","Arvest Bank","3900 N Lincoln Blvd","Oklahoma City","OK","73105","79615"
"8951","Municipal Employees Credit Union","8812 S Walker","Oklahoma City ","OK","73139","78396"
"9000","Coppermark Bank","PO Box 25676","Oklahoma City","OK","73125-0676","78516"
"8962","Chase","18 E 15th St ","Edmond","OK","73013","78420"
"8963","Kirkpatrick Bank","222 NW 63rd Street","Oklahoma City","OK","73118","78426"
"8965","Citibank NA","1 Penns Way","New Castle","DE","19720","78427"
"8964","Bank Of America","P O Box 25118","Tampa","FL","33622","78427"
"8968","Chase Bank","100 N Broadway","Oklahoma City","OK","73102","78452"
"8971","Bank of Oklahoma","201 Robert S. Kerr","Oklahoma City","OK","","78458"
"8983","First National Bank","110 E Broadway","Altus","OK","73521","78488"
"8984","Citizens Bank Of Oklahoma","PO Box 27","Pawhuska","OK","74056","78490"
"8995","BancFirst","PO Box 1608","Shawnee","OK","74804","78503"
"8990","BancFirst","PO Box 988","Norman","OK","73070-6061","78498"
"8999","Spirit Bank","PO Box 1283","Sapulpa","OK","74067","78513"
"9032","Oklahoma Fidelity Bank","2225 W Hefner Rd, PO Box 21360","Oklahoma City","OK","73158","78611"
"9034","JP Morgan Chase Bank NA","PO BOx 260180","Baton Rouge","LA","70826","78618"
"9041","Comerica Bank","PO Box 75000","Detroit","MI","48275","78634"
"9046","Mid-First Bank","16417 N Santa Fe","Edmond","OK","73034","78654"
"9063","American Heritage Bank","PO Box 1408","Sapulpa","OK","74066","78710"
"9052","BancFirst","Box 278","Chandler","OK","74834","78675"
"9054","BancFirst","Main & Broadway","Oklahoma City","OK","73102","78684"
"9056","BancFirst","P.O. Box 26788","Oklahoma City","OK","73126-0788","78691"
"9057","Wachovia Bank","2415 Laurens Road","Greenville","SC","29607","78695"
"9062","BancFirst","P.O. Box 26788","Oklahoma City","OK","73126","78709"
"9098","Wells Fargo Bank","1753 Pinnacle Drive","McLean","VA","22102","78797"
"9117","Community Bank","1729 College Ave","Alva","OK","73717","78851"
"9121","MidFirst Bank","PO Box 1008","Woodward","OK","73801","78867"
"9147","MidFirst Bank","1518 Oklahoma Avenue","Woodward","OK","73801","78901"
"9161","Fifth Third Bank","424 Church Street, Suite 600","Nashville","TN","37219","78961"
"9191","Northern Trust Company","50 S. LaSalle","Chicago","IL","60675","79079"
"9194","Arvest Bank","PO Box 999","Bartlesville","OK","74005","79097"
"9195","Stillwater National Bank","6301 Waterford Blvd., #101","Oklahoma City","OK","73118-1131","79105"
"9199","Bank Of America","211 N. Robinson Ave.","Oklahoma City","OK","73102","79121"
"9200","Credit Union One","3330 N. Lincoln","Oklahoma City","OK","73105","79125"
"9201","SunTrust Bank","PO BOX 622227","Orlando","FL","32862-2227","79127"
"9203","Arvest Bank","3900 N Lincoln","Oklahoma City","OK","73105","79130"
"9205","Wells Fargo Bank","PO Box 63020","San Francisco","CA","94163","79133"
"9207","Chase Bank","PO Box 260180","Baton Rouge ","LA","70826-0180","79135"
"9208","Bank Of America","14519 Cantrell Rd","Little Rock","AR","72212","79136"
"9299","Central National Bank Of Enid (Bartlesville Branch)","1415 SE Washington Blvd","Bartlesville","OK","74006","79357"
"9214","Banc First","PO Box 852","Guthrie","OK","73044","79152"
"9221","Interbank","320 N. Main St.","Kingfisher","OK","73750","79166"
"9225","Republic Bank And Trust ","PO Box 5369","Norman","OK","73070","79181"
"9229","First United Bank","315 West Grant","Pauls Valley","OK","73075","79189"
"9237","JP Morgan Chase","1166 Avenue Of The Americas","New York","NY","10036","79209"
"9239","Bank Of OKlahoma","6036 S Yale, PO Box 2300","Tulsa","OK","74192","79211"
"9243","First Bank Of Chandler","902 Manvel","Chandler","OK","74834","79214"
"9263","Bank of Oklahoma NA","PO Box 24128","Oklahoma City","OK","73124","79252"
"9281","Arvest Bank","3900 N Lincoln Blvd","Oklahoma City","OK","73105","79312"
"9452","INTERBANK","4921 N MAY AVENUE","OKLAHOMA CITY","OK","73112","79368"
"9321","BancFirst","Memorial & Bryant","Edmond","OK","73013","79421"
"8871","Valliance Bank","1601 NW Expressway, #100","Oklahoma City","OK","73118","77410"
"8875","Coppermark Bank","PO Box 25676","Oklahoma City","OK","73125-0676","77505"
"8888","Comerica Bank","P O Box 75000","Detroit","OK","48275","78106"
"8919","SunTrust Bank, N.A.","731 Cool Springs Blvd","Franklin","TN","37067","78325"
"9355","Comerica Bank","PO Box 75000, MC 2250","Detroit","MI","48275-2250","79511"
"9359","Comerica Bank","PO Box 75000","Detroit","MI","48275","79515"
"9365","Coppermark Bank","3333 NW Expressway","Oklahoma City","OK","73112","79520"
"9363","JP Morgan Chase Bank NA","1 Chase Manhattan Plaza","New York","NY","10005","79519"
"9369","None At This Time","None","None","OK","73105","79529"
"9368","Oklahoma Employees Credit Union","3020 N Stiles Avenue","Oklahoma City","OK","73105","79529"
"9371","Central National Bank","209 Clayton","Poteau","OK","74953","79547"
"9376","Arvest Bank","None Given","Oklahoma City","OK","73154","79588"
"9382","BancFirst","PO Box 15510","Del City","OK","73155-5510","79616"
"9384","Regent Bank","7136 S. Yale Ave.","Tulsa","OK","74136","79618"
"6162","Commerce Bank","8000 Forsyth Blvd","St Louis","MO","63105","60243"
"6163","Comerica Bank","PO Box 75000","Detroit","MI","48275-2250","60244"
"6167","JP Morgan Chase Bank, N.A.","420 Throckmorton St, Ste 400","Forth Worth","TX","76102","60250"
"6171","Alva State Bank - Account Number 292494","PO Box 37","Alva","OK","73717","60262"
"6178","Comerica Bank","PO Box 75000","Detroit","MI","48275-2250","60269"
"6183","JP Morgan Chase","1166 Avenue Of The Americas","New York","NY","10036","60275"
"6184","US Bank","1721 Locust St","St Louis","MO","63101","60276"
"6187","First National Bank","400 East First Street","Heavener","OK","74937","60279"
"6191","Arvest Bank","PO Box 26788","Oklahoma City","OK","73126","60284"
"6202","BancFirst","PO Box 26788","Oklahoma City","OK","73126-0788","60294"
"6508","Arvest Bank","210 Park Ave, Suite 200","Oklahoma City","OK","73102","61534"
"6895","BancFirst","P.O. Box 26788","Oklahoma City","OK","73126","61536"
"6894","BancFirst","P.O. Box 26788","Oklahoma City","OK","73126","61537"
"7019","Frist Bank & Trust","401 N 7th St","Perry","OK","","66947"
"9070","Fraternal Order Of Police Credit Union","PO Box 691090","Tulsa","OK","74169-1090","78727"
"7244","Bank of Oklahoma","2021 S Lewis Ste 255","Tulsa","OK","","67613"
"7454","Chase Bank","3000 S. Bryant","Edmond","OK","73003","68039"
"7381","Bank Of Oklahoma","3045 South Harvard Avenue","Tulsa","OK","74114","68044"
"7383","Republic Bank And Trust ","PO Box 5369","Norman","OK","73070","68050"
"7384","Triad Bank","7666 East 61st Street","TULSA","OK","74133","68051"
"7385","MidFirst Bank","PO Box 1008","Woodward","OK","73801","68052"
"7390","BankFirst - Memorial Rd Branch","700 E Memorial","Oklahoma City","OK","73114","68084"
"7398","JP Morgan Chase Bank NA","1 Chase Manhattan Plaza","New York","NY","10005","68120"
"7411","Interbank","807 W Gary Blvd","Clinton","OK","73601","68148"
"7422","First Fidelity Bank","400 S. Eastern","Moore","OK","73160","68190"
"7433","BancFirst","P O Box 26788","Oklahoma City","OK","73126","68212"
"7438","PNC Bank","500 First Ave","Pittsburgh","PA","15219","68218"
"7441","MidFirst Bank","501 NW Grand Blvd","Oklahoma City","OK","73118","68227"
"7442","Bank Of Oklahoma","PO Box 24128","Oklahoma City","OK","73124-0128","68229"
