ETHICS_NUM,REP_NUM,COMNAME,EMAIL,STREET,CITY,STATE,ZIP,PHONE,EXT,AFFILIATION_ID,STMNT_OF_INTENT,PURPOSE,
"497301","48272","Seminole County Democratic Women's Club","klzcpa@sbcglobal.net","12752 NS 3550","Seminole","OK","74868","4053821277","","","y","Suppoort candidates."
"497113","49401","Garvin County Democratic Party","mkgoodban@itlnet.net","Rt 2 Box 63","Wynnewood","OK","73098-9631","4056655031","","","y","Elect Democrats"
"203065","49405","Orthopedic Hospital of Oklahma, LLC PAC (ORTHO-PAC)","welch@ctpok.net","2408 E 81st St Ste 300","Tulsa","OK","74137","9184775059","","","y","To support State and local candidates in the state of Oklahoma."
"507003","49407","The PBSJ Corporation Political Action Committee","slming@comerica.com","5300 W Cypress St Ste 200","Tampa","FL","33607","2483717268","","","y","Federal PAC"
"297232","49411","Psychology -  PAC","rhess@rhess.com","6412 N Santa Fe Ste C","Oklahoma City","OK","73116","4058790027","","","n","Support candidates."
"597115","49413","SmithKline Beecham Corporation PAC (GlaxoSmithKline PAC)","cfs@pass1.com","5 Moore Dr","Research Triangle Park","NC","27709","2027151000","","","y","Preserve, protect, enhance the pharmaceutical industry & establish an effective presence in Congress & State Legislatures."
"204059","49421","Liberty Political Action Committee","nonegiven@none.com","2001 Third Ave S","Birmingham","AL","35233","2053252864","","227","y","Enable participation in the political process."
"497150","49422","Lynn Lane Republican Women's Club","nonegiven@none.com","3913 S Granite","Tulsa","OK","74135","9186273026","","","n","Inform and support Republican principles & candidates"
"497319","49424","Stephens County Republican Committee","rdbarnes@starband.net","RR 3 Box 80Q","Marlow","OK","73055","5804675225","","","y","To provide Republican candidates and ideals."
"597157","49425","Masters, Mates & Pilots Political Cont Fund","jgorman@bridgedeck.org","700 Maritime Blvd Ste B","Linthicum Heights","MD","21090","4108508700","","105","n","Support candidates."
"506017","49430","Oklahoma Medical PAC (OMPAC)","osma@osmaonline.org","PO Box 54520","Oklahoma City","OK","73154","4058439571","","14","y","Support candidates for election"
"504014","49432","Motorola, Inc. Political Action Committee","Bruce.Forsberg@motorola.com","1455 Pennsylvania Ave NW Ste 900","Washington","DC","20004","8475765306","","","y","To make contributions to political committees as permitted by law."
"298424","49433","North Care Center Political Action Committee","butchr@northcare.com","4436 NW 50th","Oklahoma City","OK","73112","4058582700","","","y","Attempt to influence nomination or election of any elective Oklahoma State office."
"297199","49434","OCFCE / COPE AFT 4574","nonegiven@none.com","2915 N Classen Blvd Ste 220","Oklahoma City","OK","73106","4055282381","","117","n","Education & labor issues"
"297187","49435","OKC-AFT Local 2309 Committee on Political Education","ruth@okcaft.org","2915 N. Classen Blvd. STE #420","Oklahoma City","OK","73106","4055280801","","","y","Encourage educators to take a more active part in gov affairs pertaining to the public"
"202034","49437","Oklahoma City Business Council","amy.albro@sbcglobal.net","PO Box 2441","Oklahoma City","OK","73101","4057516653","","130","y","To raise funds for candidates for Oklahoma legislature."
"597342","49440","UFCW Active Ballot Club","nonegiven@none.com","1775 K St NW","Washington","DC","20006-1598","2022233111","","170","y","Labor PAC Independent Political Action Committee."
"297058","49449","Oklahoma HCA Hospitals PAC","peggy.scott@hcahealthcare.com","PO Box 26307","Oklahoma City","OK","73126","4052715911","","51","y","Formed as a means for employees to impact healthcare issues."
"204068","49452","Oklahomans For A Healthy Future","steele97@sbcglobal.net","1211 Cambridge Dr.","Shawnee","OK","74804","4058780514","","","y","To support political candidates."
"208005","49453","Outdoor Sportsmen's Guild","none@none.com","Po Box 160","Maud","OK","74854-0160","4053742870","","","y","Support right to carry arms and support sport of shooting"
"402049","49454","Pittsburg County Central Committee","tleerenegar@yahoo.com","1550 S Main","McAlester","OK","74501","9184210816","","184","y","To elect democrats"
"202038","49457","Redlands Republican Women","mccollcpa@sbcglobal.net","901 N Redbud Terr","Mustang","OK","73064","4053761965","","149","y","Help women become better informed and active politically."
"597284","49458","RJ Reynolds PAC; Reynolds American Inc.","albertj@rjrt.com","PO Box 718","Winston-Salem","NC","27102","3367411285","","150","y","Support federal and state candidates."
"597124","49459","Sanofi-Aventis US Inc Employees PAC","Timothy.Clark@sanofi-aventis.com","801 Pennsylvania Ave NW Ste 725","Washington","DC","20004","2025853025","","85","y","Supports candidates/committees that share belief in same principles as sponsor"
"497310","49461","South OKC Womens Club","patpad01@cox.net ","8907 Oak Valley Dr ","Midwest City ","OK","73110","4055215588","","","y","To help elect candidates."
"297049","49463","Unified Chiropractic Association PAC","msutton31@msn.com","1112 N 28th St","Broken Arrow","OK","74014","9186958822","","93","y","To promote the chiropractic profession."
"598418","49464","United Association Political Education Committee","uapec@uanet.org","901 Massachusetts Ave NW","Washington","DC","20001","2026285823","","168","n","Make Political contributions in the United States"
"506012","49465","United Parcel Service Inc Political Action Committee","spayne@ups.com","55 Glenlake Parkway NE","Atlanta","GA","30328","4048286012","","","y","To support candidates and ballot issues at the Federal, State and local levels."
"597345","49466","UST Inc. Executives, Administrators and Managers PAC","usteam@skadden.com","6 High Ridge Park Bldg A","Stamford","CT","06905","2023717888","","","y","Support candidates and committees dedicated to same principles as UST Inc"
"504008","49467","Wal-Mart Stores Inc PAC for Responsible Government","sean.bresett@wal-mart.com","702 SW 8th St","Bentonville","AR","72716","2024340715","","211","y","Make contributions to political committees as permitted by law."
"407012","49469","Bryan County Democratic Party Central Committee","bryancou@Bryancountydemocrats.org","201 Ne 18th Avenue","Durant","OK","74701-5409","5809244235","","","y","Promote and elect Democratic candidates"
"497060","49477","Comanche County Republican Party","spna@sbcglobal.net","PO BOX 705","LAWTON","OK","73502-0705","5805103170","","","y","Support Republican Candidates."
"406001","49478","Fifth District Democrats","jhendricks@okdemocrats.org","PO Box 60648","Oklahoma City ","OK","73146","4056014109","","","y","Support candidates"
"497165","49483","Muskogee County Fed Demo Women's Club","burnnurse1944@sbcglobal.net","PO Box 2877","Muskogee","OK","74402-2877","9187811958","","","y","Promote Democratic Party and Democratic candidates."
"297168","49484","NEOLC Committee on Political Education","pllocal64@aol.com","123 W 11th St Ste 102","Tulsa","OK","74119","9188328128","","57","y","Promote or support state candidates."
"297215","49485","Okla Fire PAC (OK FIRE PAC)","okproff@swbell.net","6103 Melrose Ln","Oklahoma City","OK","73127","4057890061","","60","y","State labor union."
"597375","49492","TWU of America Political Contributions Committee","nonegiven@none.com","1700 Broadway 2nd Fl","New York","NY","10019","2122594900","","167","y","Support political candidates."
"297196","49503","Okla Assn Gen Contractors - AGC PAC","cdavison@okagchwy.com","P.O. Box 53385","Oklahoma City","OK","73152","4058435661","","","y","Special Interest Associated w/Highway Contractors."
"297239","49504","Okla Society of Anesthesiologists PAC","pdunlap@osahq.org","PO Box 4087","Edmond","OK","73083","4054124137","","69","y","To support candidates"
"206005","49506","Texas And Southwestern Cattle Raisers Association Political Action Committee","cbryant@texascattleraisers.org","1301 W. Seventh St.","Fort Worth","TX","76102","8173327064","","","y","Help elect political candidates whose philosophy and voting records are pro-production agriculture and free enterprise."
"204042","49517","Independent Finance Institute PAC","breitco@coxinet.net","4101 N Classen Ste B","Oklahoma City","OK","73118","4055281400","","215","y","Support of candidates."
"207005","49519","Garfield  County Democratic Women's Club","c-v.atchinson@sbcglobal.net","102 N Coolidge St","Enid","OK","73703","5802342302","2","","y","Elect Democrats & social & Support Party"
"408005","49520","Garfield  County Democratic Women's Club","c-v.atchinson@sbcglobal.net","102 N Coolidge St","Enid","OK","73703","5802342302","2","","y","Elect Democrats & social & Support Party"
"207019","49521","Ten To Win PAC","lgraymurphy@aol.com","2315 N Hudson","Oklahoma City","OK","73103","4055240522","","","y","To elect Democrats"
"297244","49524","Oklahoma Public Employees Association PAC","bob.zapffe@juno.com","13 NW 28th St","Oklahoma City","OK","73105","4055246764","","195","y","Supporting the fair & equitable treatment of state employees"
"500025","49531","Smithfield Foods Inc PAC","jbritt@mwcllc.com","1050 Connecticut Ave NW Ste 1200","Washington","DC","20036","8047751936","","","y","Support Candidates."
"206011","49533","Oklahomans United Pac","welch@ctpok.net","Po Box 12026","Oklahoma City ","OK","73154","4052862686","","","y","Supporting candidates for state or local office in Oklahoma."
"206010","49534","Oklahomans Standing United Pac","welch@ctpok.net","Po Box 12026","Oklahoma City ","OK","73154","4052862686","","","y","Supporting candidates for state or local office in Oklahoma."
"201034","49535","TECH PAC","welch@ctpok.net","PO Box 12188","Oklahoma City","OK","73157-2188","4052862686","","","y","Supporting issues encouraging the development of new technologies & econ"
"299402","49542","Verizon Good Govt. Club Of Oklahoma","gregg.diamond@verizon.com","600 Hidden Ridge MC: HQE02E84","Irving","TX","75038","9727183504","","25","y","Support pro-competition"
"299402","49541","Verizon Good Govt. Club Of Oklahoma","gregg.diamond@verizon.com","600 Hidden Ridge MC: HQE02E84","Irving","TX","75038","9727183504","","25","y","Support pro-competition"
"503002","49543","Roche, Inc. Good Government Fund","david.mcdede@roche.com","340 Kingsland St","Nutley","NJ","07110-1199","9732355824","","23","y","General purpose multi-candiate PAC."
"307008","49550","Oklahoma Civil Rights Initiative","info@oklahomacri.org","1911 Three Stars Rd","Edmond","OK","73034","9185044577","","","y","End the use of preferences in public employment, public contracting & college admissions"
"204053","49556","Edmond Democrats","hightower@cox.net","PO Box 6184","Edmond","OK","73103","4057211976","","","y","To motivate Edmond Democrats and support candidates"
"597127","49562","International Brotherhood of Electrical Workers (IBEW) - PAC","PACReports@ibew.org","900 Seventh St NW","Washington","DC","20001","2027286046","","","y","Non-partisan labor organization"
"206018","49563","JACOBS CARTER & BURGESS, INC POLITICAL COMMITTEE","dan.shelhamer@jacobs.com","PO Box 7084","Pasadena","CA","91109","6265783500","","","y","Support candidates"
"297211","49576","American Farmers & Ranchers PAC (previously Okla Farm PAC)","bspain@afrmic.com","PO BOX  24000","Oklahoma City","OK","73124","4052185566","","","y","Agricultural Interest."
"508003","49577","American Farmers & Ranchers PAC (previously Okla Farm PAC)","bspain@afrmic.com","PO BOX  24000","Oklahoma City","OK","73124","4052185566","","","y","Agricultural Interest."
"407002","49585","LeFlore County Democrat Women","margaretn@alltel.net","PO Box 284","Poteau","OK","74953","9186470582","","","y","Political activity."
"297193","49587","Okla Assn of Insurance Agents PAC (OAIA)","malinda@iiaok.com","PO Drawer 18428","Oklahoma City","OK","73154-0428","4058404426","","61","y","Issues and candidates"
"497145","49591","Lincoln County Republican Party","gkpeterson@brightok.net","Rt 1 Box 456","Stroud","OK","74079","9183682557","","","y","Educate and elect Republicans"
"497298","49592","Rogers County Republicans","ssmith@sbcglobal.net","PO Box 1393","Claremore","OK","74018-1393","9183411930","","","y","To promote Republican ideals in Rogers county."
"497098","49599","First District Democratic Party","melani@cox.net","515 N. Union Ave.","Tulsa","OK","74127","9188098963","","","y","Party Support"
"203041","49608","ConocoPhillips SPIRITPAC","Sherry.L.Gamble@conocophillips.com","1010 Plaza Office Building","Bartlesville","OK","74004","9186615063","","15","y","Protect value of existing COP businesses and enhance ability to grow."
