REP_NUM,LUMP_AMOUNT,LUMP_DESC,LUMP_CODE,LUMP_PERSONS,LUMP_ID,LUMP_DATE,
"51171","198.75","Payroll Deduction","2","795","3765","07-APR-08"
"51171","318.25","Payroll Deduction","2","1273","3768","27-MAY-08"
"51171","116.25","Payroll Deduction","2","465","3767","10-APR-08"
"51171","483","Payroll Deduction","2","1932","3771","30-JUN-08"
"51171","165.5","Payroll Deduction","2","662","3770","25-JUN-08"
"51171","4125","Payroll Deduction","2","750","3769","27-MAY-08"
"51171","3850","Payroll Deduction","2","700","3766","10-APR-08"
"51190","20","fundraiser","1","1","3774","14-JUL-08"
"51268","9274.13","Contributions $200.00 or Less ","2","315","3795","01-JUL-08"
"51269","100","Misc.","1","5","4014","08-AUG-08"
"51276","950","Fund Raiser & other contributions of $50 or less","1","22","3803","24-JUN-08"
"51281","200","Under $50","1","4","3797","14-JUL-08"
"51303","100","Contributions for Democratic Merchandise at County Headquarters","1","20","3817","01-JUL-08"
"51303","361","Contributions for Democratic Merchandise at County Headquarters","1","20","3816","25-JUN-08"
"51303","200","Contributions for Democratic Merchandise at County Headquarters","1","20","3813","19-JUN-08"
"51303","300","Contributions for Democratic Merchandise at County Headquarters","1","20","3809","06-JUN-08"
"51303","250","Contributions for Democratic Merchandise at County Headquarters","1","20","3820","09-JUL-08"
"51303","745","Contributions for Democratic Merchandise at County Headquarters","1","20","3818","07-JUL-08"
"51303","100","Contributions for Democratic Merchandise at County Headquarters","1","20","3815","25-JUN-08"
"51303","100","Contributions for Democratic Merchandise at County Headquarters","1","20","3814","20-JUN-08"
"51303","610","Contributions for Democratic Merchandise at County Headquarters","1","20","3812","14-JUN-08"
"51303","200","Contributions for Democratic Merchandise at County Headquarters","1","20","3811","12-JUN-08"
"51303","100","Contributions for Democratic Merchandise at County Headquarters","1","20","3810","09-JUN-08"
"51303","200","County Party Yard Sale","1","20","3808","30-MAY-08"
"51303","200","Contributions for Democratic Merchandise at County Headquarters","1","20","3807","02-MAY-08"
"51317","620","$50.00 or less","1","21","3836","14-JUL-08"
"51317",".21","Pay Pal Verification","1","2","3837","14-JUL-08"
"51321","80","CC under $50","1","3","3927","28-MAY-08"
"51321","70","Contributions under $50","1","2","3925","14-JUL-08"
"51321","305","Contributors under $50","1","8","3922","19-JUN-08"
"51321","60","June 8th Under $50","1","2","3921","08-JUN-08"
"51321","300","Contributors under $50","1","7","3920","18-MAY-08"
"51321","60","Contributions under $50","1","3","3919","12-APR-08"
"51321","200","Contributions under $50","1","4","3923","29-JUN-08"
"51322","135","contributions of $50 or less","2","4","3827","14-JUL-08"
"50790","25","T-shirt donations @ Boren BBQ","1","2","3681","31-MAY-08"
"57582","139","Pass the hat","1","55","5362","14-MAY-09"
"57585","866","County Convention","1","257","5384","07-APR-09"
"57585","188.63","Flag Day Dinner","1","11","5390","29-JUN-09"
"57585","141","Flag Day Dinner","1","10","5387","30-JUN-09"
"57585","158","Collection at Precinct meeting","1","12","5386","22-MAY-09"
"57585","23","Misc donations","1","15","5385","02-APR-09"
"57585","257","Luncheon Club 4/24","1","44","5383","28-APR-09"
"57585","373.02","Coin collections","1","68","5382","20-APR-09"
"57585","1153","Flag Day Dinner","1","60","5388","15-JUN-09"
"57590","694.2","06/30/2009 Payroll Deductions","2","52","5368","30-JUN-09"
"58305","328","FUNDRAISER","1","47","5549","26-AUG-09"
"58305","2956.76","PAYROLL DEDUCTION","2","422","5545","03-SEP-09"
"58305","619.5","FUNDRAISER","1","88","5548","08-JUL-09"
"58305","6033.65","PAYROLL DEDUCTION","2","862","5547","02-JUL-09"
"58305","3505.08","PAYROLL DEDUCTION","2","500","5546","04-AUG-09"
"58322","14","Raffle tickets","1","14","5557","12-SEP-09"
"58322","37","Meeting 37 people","1","37","5555","21-JUL-09"
"58322","44","Meeting 22 people","1","22","5556","12-SEP-09"
"58322","30","3 T-shirts","1","3","5558","12-SEP-09"
"58323","131","Fundraiser","1","50","5559","30-SEP-09"
"58343","1175.2","Contributions less than $50 in aggregate","2","900","5560","07-JUL-09"
"58343","422.8","Contributions less than $50 in aggregate","2","400","5567","28-AUG-09"
"58343","1432.6","Contributions less than $50 in aggregate","2","1300","5565","14-AUG-09"
"58343","866.7","Contributions less than $50 in aggregate","2","750","5564","10-AUG-09"
"58343","476","Contributions less than $50 in aggregate","2","400","5569","04-SEP-09"
"58343","417.1","Contributions less than $50 in aggregate","2","400","5573","25-SEP-09"
"58343","580.3","Contributions less than $50 in aggregate","2","500","5566","18-AUG-09"
"58343","1150.7","Contributions less than $50 in aggregate","2","950","5562","13-JUL-09"
"58343","221.3","Contributions less than $50 in aggregate","2","200","5572","21-SEP-09"
"58343","1526.1","Contributions less than $50 in aggregate","2","1500","5571","21-SEP-09"
"58343","668.8","Contributions less than $50 in aggregate","2","600","5570","08-SEP-09"
"58343","150","Contributions less than $50 in aggregate","2","100","5568","31-AUG-09"
"58343","871.1","Contributions less than $50 in aggregate","2","700","5563","31-JUL-09"
"58343","1058.6","Contributions less than $50 in aggregate","2","900","5561","10-JUL-09"
"59318","359","October Payroll Deduction","2","144","5978","01-OCT-09"
"59318","348","December Payroll Deduction","2","139","5980","01-DEC-09"
"59318","353","November Payroll Deduction","2","142","5979","02-NOV-09"
"59353","122","Fundraiser","2","88","5832","31-DEC-09"
"59436","169.77","fund drive","1","12","5844","31-DEC-09"
"59443","95.8","Monthly Meeting Pass the Hat","1","25","5846","11-JAN-10"
"59444","200","Pass the Hat","1","20","5847","14-DEC-09"
"59470","75","Campaign Contributions","1","2","5849","18-SEP-09"
"59516","58","Meeting 18 people","1","18","5853","05-DEC-09"
"59516","27","Meeting 13 people","1","13","5852","17-NOV-09"
"59536","353","BBQ Fundraiser","1","10","5855","12-NOV-09"
"59545","800","-","1","50","5873","14-JUL-08"
"59545","374","POTATO BAKE FUNDRAISER","1","75","5874","14-JUL-08"
"59547","2329.32","LUNCHEON","1","465","5876","24-SEP-08"
"59547","536","contributions of $50 or less","1","15","5875","26-SEP-08"
"59554","318.65","contributions of $50 or less","1","150","5881","31-DEC-09"
"59551","175.36","contributions of $50 or less","1","58","5878","31-DEC-09"
"59558","443","Burger Bash","1","50","5882","06-OCT-09"
"50459","6277.02","Fundraiser","1","126","3764","08-APR-08"
"50462","506"," ","1","34","3762","10-JUL-08"
"50476","95","$50 or less contributions","1","4","3585","31-MAR-06"
"50811","1941","Payroll Deduction","2","647","3664","02-JUL-08"
"50811","1941","Payroll Deduction","2","647","3663","01-JUN-08"
"50811","1947","Payroll Deduction","2","649","3662","02-MAY-08"
"50811","1947","payroll Deduction","2","649","3661","01-APR-08"
"50938","83","fundraiser","1","5","3694","14-JUL-08"
"50997","150.5","FUNDRAISER","1","88","3709","14-JUL-08"
"51017","1310","Contributions from fundraiser","1","31","3912","20-JUN-08"
"51022","275.96","fundraiser","1","8","3728","14-JUL-08"
"51314","50","Contribution of $50 or less","1","1","3830","14-JUL-08"
"51343","192","contributions of $50 or less","1","5","3834","14-JUL-08"
"51381","65","$50.00  or less contributions","1","2","3866","14-JUL-08"
"51410","100","Small Donors","1","2","3876","12-JUL-08"
"51479","3024","Various fundraisers","1","155","3901","14-JUL-08"
"51492","377.95","Barney Frank Reception","1","10","3931","26-APR-08"
"51492","240","Demookie.com BBQ","1","10","3930","12-APR-08"
"51500","1000","Fundraiser","1","34","3916","14-JUL-08"
"51594","745","fundraiser","1","19","3945","14-JUL-08"
"51570","25","contributions of $50 or less","1","1","3940","31-DEC-07"
"51571","270","Contribution of $50.00 or less","1","8","3941","31-MAR-08"
"51612","133","fundraiser","1","6","3947","14-JUL-08"
"51633","472","fundraiser","1","13","3952","14-JUL-08"
"52213","11","fundraiser","1","2","4028","14-JUL-08"
"52791","55","Individual contributions deposit","1","3","4171","10-AUG-08"
"57645","500","Pass the hat at meeting","1","40","5389","27-MAY-09"
"52841","115","Fundraiser","1","4","4177","11-AUG-08"
"52845","20","Fundraiser","2","4","4178","11-AUG-08"
"59985","158","Auction","1","10","5994","15-DEC-09"
"59985","6","Membership Dues","1","2","5989","20-OCT-09"
"59985","3","Membership Dues","1","1","5993","17-NOV-09"
"59985","83","Auction","1","6","5991","17-NOV-09"
"59985","7.5","T-Shirt","1","1","5992","17-NOV-09"
"59985","121","Bean and Cornbread Fund Raiser","1","24","5990","09-NOV-09"
"59985","7","Contributions","1","1","5988","20-OCT-09"
"59985","159","Auction","1","11","5987","20-OCT-09"
"59997","6782.78","Payroll Contributions","2","1000","5999","15-DEC-09"
"59997","6738.48","Payroll Contributions","2","1000","5998","18-NOV-09"
"59997","6752.44","Payroll Contributions","2","1000","5997","04-NOV-09"
"60016","80","Holiday Fundraiser","1","25","6003","30-NOV-09"
"60107","1188.5","Contributions Less than $50","1","29","6052","31-DEC-09"
"60206","10","Fundraiser","1","1","6055","31-DEC-09"
"60209","674.96","Unitemized Receipts","1","25","6058","01-DEC-09"
"60218","1162","Fundraiser","1","35","6056","31-DEC-09"
"60220","216.2","Fundraiser","1","9","6057","31-DEC-09"
"60233","335","Fundraisers","1","19","6059","31-DEC-09"
"51323","678","contributions of $50 or less","2","12","3828","14-JUL-08"
"51329","460","contributions of $50 or less","1","8","3829","14-JUL-08"
"51335","50","contributions of $50 or less","1","1","3831","14-JUL-08"
"51338","24","contributions of $50 or less","1","2","3833","14-JUL-08"
"51348","20","written instrument","1","1","3884","12-MAY-08"
"51368","455.71","fundraiser","1","50","3839","14-JUL-08"
"51371","37.5","Reimbursement Magnolia Festival Booth Fee","1","1","3873","20-MAY-08"
"51371","4","Political Buttons","1","2","3865","21-JUN-08"
"51371","2","Political Button","1","1","3856","20-MAY-08"
"51371","19","Donation","1","3","3854","20-MAY-08"
"51371","53","Auction","1","9","3850","20-MAY-08"
"51371","22","Donation","1","1","3848","07-MAY-08"
"51371","3","Membership","1","1","3847","07-MAY-08"
"51371","18","Membership","1","7","3844","15-APR-08"
"51371","15","Donation","1","1","3872","21-JUN-08"
"51371","9","Donation","1","3","3860","17-JUN-08"
"51371","30.5","Auction","1","4","3859","17-JUN-08"
"51371","12","Membership","1","4","3857","17-JUN-08"
"51371","150","OFDW Calendars","1","10","3855","20-MAY-08"
"51371","46","Membership","1","16","3849","20-MAY-08"
"51371","5","Donation","1","1","3841","15-APR-08"
"51371","81","Auction","1","5","3840","15-APR-08"
"51371","30","OFDW Calendars","1","2","3864","21-JUN-08"
"51371","30","OFDW Calendar","1","2","3862","17-JUN-08"
"51373","50","one-time","1","1","3842","14-JUL-08"
"51379","1182.97","fundraiser","2","42","3845","14-JUL-08"
"51395","237","Fundraiser","1","28","3926","02-MAY-08"
"51396","80","contribution","1","2","3861","29-MAY-08"
"51408","349","fundraiser","1","11","3875","14-JUL-08"
"51419","1080.86","fundraiser","1","30","3881","14-JUL-08"
"51421","620","pie auction","1","25","3903","27-JUN-08"
"51437","2900","contributions of $50 or less","1","145","3886","14-JUL-08"
"51456","3733.74","$50 or less","1","924","3890","30-APR-08"
"51456","4657.21","$50 or less","1","953","3891","31-MAY-08"
"51456","4046.23","$50 or less","1","915","3892","30-JUN-08"
"51460","4454","AGGREGATED LUMP SUM","2","253","3900","14-JUL-08"
"51464","80","fundraiser","1","4","3898","14-JUL-08"
"51468","1235","contributions of $50 or less","1","38","3902","14-JUL-08"
"51510","37","under 50 contribution","1","1","3924","14-JUL-08"
"51521","428.21","Multiple contributions under $50","1","16","3929","14-JUL-08"
"51527","520","cash contributions of $50 or less","1","15","3928","25-MAR-08"
"51615","195","fundraiser","1","5","3948","14-JUL-08"
"50510","100","contributions of $50 or less","2","2","3589","31-DEC-07"
"50511","86","contributions of $50 or less","2","3","3590","31-MAR-08"
"50592","105","LDD AUCTION","1","3","3792","14-APR-08"
"50612","1595","Contributions $50.00 or less","1","33","3734","30-JUN-08"
"50901","162","Unitemized Receipts","1","18","3695","30-JUN-08"
"50862","1250","Contributions under $50","1","45","3704","08-APR-08"
"50911","1112","Fundraiser","1","107","3689","14-JUL-08"
"50948","361.5","fundraiser","1","35","3696","23-APR-08"
"50948","320","membership dues","1","32","3697","27-MAY-08"
"51034","65","fundraiser","1","2","3731","14-JUL-08"
"51051","4268.36","fundraiser","1","500","3735","14-JUL-08"
"51110","1298.6","fundraiser","1","645","3753","14-JUL-08"
"51121","1509.2","Lump Sum - Contributions of $50 or Less in aggregate during reporting period.","1","95","3785","25-JUN-08"
"51124","20","contributions of $50 or less","1","1","3755","14-JUL-08"
"51147","4834.4","Membership Dues","1","327","4139","31-JUL-08"
"51152","50","$50 or less contributions","1","1","3763","03-JUL-08"
"51196","18","fundraiser","1","1","3777","14-JUL-08"
"51197","110","contributions of $50 or less","1","4","3778","14-JUL-08"
"51211","5000","Membership Dues","1","1400000","3781","30-JUN-08"
"51225","70","lump sum donations under $50.00","1","2","3787","14-JUL-08"
"51258","36.25","Spin the Wheel for $0.25 to win a prize","1","145","3896","04-JUL-08"
"51258","157","Fundraiser sale of GOP Tee-Shirts","1","17","3894","04-JUL-08"
"51258","40","Sales of Tee-Shirts to promote the GOP party.","1","4","3950","13-JUN-08"
"51258","297.1","Food Booth at Tinker AFB Airshow","1","100","3791","24-MAY-08"
"51258","56","Fundraiser sale of Tee-Shirts - checks","1","6","3794","03-JUN-08"
"51275","14000","contributions to PAC from members","1","450","3796","14-JUL-08"
"51367","39","fundraiser","1","10","3838","14-JUL-08"
"51434","83.52","FUNDRAISER","1","5","3887","14-JUL-08"
"51443","2073.96","Written Instrument","2","7132","3889","11-JUN-08"
"51457","3035","dinner w/ speakers","1","121","3893","28-APR-08"
"51463","283","Volunteer Coordination Meeting","1","10","3917","08-JUL-08"
"51537","984.4","Cont less than $50","1","26","3932","30-JUN-08"
"51569","1406","$50 or less","1","45","3939","30-SEP-07"
"52083","20","Tee shirt sales","1","2","4085","10-AUG-08"
"53166","330","headquarters walk-ins","1","35","4454","04-OCT-08"
"53166","1323","headquarters walk-ins","1","135","4456","10-OCT-08"
"53166","57.74","Cornbread & Beans lunch","1","59","4453","03-OCT-08"
"53166","710","headquarters walk-ins","1","70","4460","20-OCT-08"
"53166","42","Cornbread & Beans lunch","1","36","4459","17-OCT-08"
"53166","1650.49","headquarters walk-ins","1","165","4458","17-OCT-08"
"53166","78","Cornbread & Beans","1","33","4457","10-OCT-08"
"53166","476","headquarters walk-ins","1","50","4455","06-OCT-08"
"53166","375","headquarters walk-ins","1","40","4452","04-OCT-08"
"53166","870.02","headquarters walk-ins","1","90","4451","01-OCT-08"
"53166","35","headquarters walk-ins","1","4","4373","05-SEP-08"
"53166","401","headquarters walk-ins","1","40","4372","27-SEP-08"
"53166","785","headquarters walk-ins","1","80","4368","20-SEP-08"
"53166","68","Cornbread & Beans lunch","1","40","4367","19-SEP-08"
"53166","525.49","headquarters walk-ins","1","53","4366","17-SEP-08"
"53166","69","Cornbread & Beans lunch","1","44","4297","12-SEP-08"
"53166","759.95","county fair and headquarters walk-ins","1","100","4295","07-SEP-08"
"53166","53","Cornbread & Beans lunch","1","32","4293","05-SEP-08"
"53166","220","headquarters walk-ins","1","22","4242","29-AUG-08"
"53166","95.25","Cornbread & Beans lunch","1","53","4239","22-AUG-08"
"53166","256.36","headquarters walk-ins","1","26","4238","16-AUG-08"
"53166","76","Cornbread & Beans lunch","1","41","4237","15-AUG-08"
"53166","789.2","headquarters walk-ins","1","80","4371","27-SEP-08"
"53166","990","Labor Day picnic","1","100","4291","01-SEP-08"
"53166","185.1","Cornbread & Beans lunch","1","52","4370","26-SEP-08"
"53166","1176.71","headquarters walk-ins","1","120","4369","23-SEP-08"
"53166","672.5","headquarters walk-ins","1","70","4298","15-SEP-08"
"53166","884","headquarters walk-ins","1","90","4296","12-SEP-08"
"53166","1182.5","headquarters walk-ins","1","120","4292","04-SEP-08"
"53166","376.5","headquarters walk-ins","1","40","4241","27-AUG-08"
"53166","303.85","headquarters walk-ins","1","30","4240","23-AUG-08"
"51809","25","Cash Donations from unknown persons","1","2","4023","08-AUG-08"
"51809","50","Sale of CC Republican Tee-Shirts","1","5","4022","08-AUG-08"
"51860","290","fundraiser","1","20","3989","14-JUL-08"
"51871","1472","Golf Fundraiser","1","41","3991","19-MAY-08"
"51963","115","fundraiser","1","58","3992","14-JUL-08"
"52004","150","Fundraiser","1","10","4000","06-MAY-08"
"52004","200","Seminole Tribal Members","1","25","3999","24-MAY-08"
"52046","1369","Fundraiser","1","86","3997","14-JUL-08"
"52057","150","Meet and Greet ","1","25","4002","01-MAY-08"
"52057","200","Seminole Nation Member Meet and Greet ","1","10","4001","24-MAY-08"
"52067","150","Meet and Greet ","1","25","4010","01-MAY-08"
"52067","200","Seminole Nation Member Meet and Greet ","1","10","4009","24-MAY-08"
"52245","5","Un-itemized Contributions","2","1","4036","05-AUG-08"
