REP_NUM,AFFILIATION_ID,NAME,STREET,CITY,STATE,ZIP,
"49357","95","Citigroup Inc","399 Park Ave","New York","NY","10043"
"49358","113","Holcim (US) Inc","201 Jones Rd","Waltham","MA","02451"
"49361","275","Kay County Democratic Party","103 N Cherry","Tonkawa","OK","74653"
"49362","55","Okla State Republican Party","4031 N Lincoln Blvd","Oklahoma City","OK","73105"
"49363","405","Lincoln County Democratic Central Committee","339841 E 760 Rd","Tryon","OK","74875"
"49364","276","Marathon Oil Company","5555 San Felipe","Houston","TX","77056"
"49366","436","Medco Health Solutions, Inc & Express Scripts Inc.","One Express Way","Saint Louis","MO","63121"
"49389","198","EDS","1331 Penn Ave NW #1300N","Washington","DC","20004"
"49390","360","E.I.du Pont De Nemours Co Good Govt. Fund","1007 Market St, Rm D-11078","Wilmington","DE","19898"
"49391","65","Okla Malt Beverage Assn","6301 Waterford Blvd., Ste. 105","Oklahoma City","OK","73118"
"49392","538","New Leadership Fund","PO Box 2431","Oklahoma City","OK","73101"
"49393","92","Energy For Oklahomans, Inc","PO Box 54617","Oklahoma City","OK","73154"
"49394","194","Enterprise Holdings, Inc.","600 Corporate Park Dr","St Louis","MO","63105"
"49395","138","Okla Petroleum Marketers Assn","6420 N Santa Fe Suite B","Oklahoma City","OK","73116"
"49396","260","FKG","PO Box 54825","Oklahoma City","OK","73154"
"49397","6","FOP 123 Lodge","1624 S Agnew","Oklahoma City","OK","73108"
"49398","423","OKRA PAC","10008 S Morgan Rd","Mustang","OK","73064"
"50223","364","Greater Oklahoma PAC","P.O. Box 745","Edmond","OK","73083"
"50291","583","Garfield County Democratic Central Committee","201 N Main","Waukomis","OK","73773"
"50308","135","Oklahoma House of Rep Democratic Cau","","","",""
"42974","321","OSAHU","PO Box 12146","Oklahoma City","OK","73157"
"42975","274","Garfield County Demo Women's Club ","102 N Coolidge St","Enid","OK","73703"
"42982","481","Committee Against Libel","1108 W Main PMB 112","Norman","OK","73069"
"42983","482","Democracy In Action PAC","4815 S Harvard Ste 270","Tulsa","OK","74135"
"42984","483","Bank Of America Corporation","100 N Tryon St","Charlotte","NC","28255"
"43012","484","Love County Democrat Party","PO Box 328","Marietta","OK","73448"
"43041","485","Republican Legal Fund, Inc","309 E Main St","Norman","OK","73069"
"43042","486","Committee For The Transition Of Labor Commissioner Lloyd Fields","PO Box 54372","Oklahoma City","OK","73154"
"43048","487","Inauguration Of Governor Brad Henry"," "," ","OK","     "
"43075","371","Oklahoma Consumer Capital Assn","825 S. Kansas Avenue, Suite 500","Topeka","KS","66612"
"43092","269","Texas And Southwestern Cattle Raisers Association","1301 W. Seventh St.","Fort Worth","TX","76102"
"43095","309","Citizens Concerned With The Accountability For Oklahoma's Education Tax Dollars & First Class Education, Inc, ","301 E Main St","Union","MO","63084"
"43096","378","Valero Energy Corp","P.O. Box 696000","San Antonio","TX","78269-6000"
"43110","490","Warren Palmer","517 NW 22nd Street","Oklahoma City","OK","73103"
"43137","42","Allstate Insurance Company","2775 Sanders Rd Ste A2W","Northbrook","IL","60062"
"43140","28","American Council Of Engineering Companies Of Oklahoma","201 NE 27th St Ste 135","Oklahoma City","OK","73105"
"46627","538","New Leadership Fund","PO Box 2431","Oklahoma City","OK","73101"
"46692","255","Oklahoma Democratic Party ","4100 N. Lincoln Blvd.","Oklahoma City","OK","73105"
"46697","255","Oklahoma Democratic Party ","4100 N. Lincoln Blvd.","Oklahoma City","OK","73105"
"49401","404","Garvin County Democratic Party","35030 E County Road 1599","Pauls Valley","OK","73075"
"49405","451","Orthopedic Hospital Of Oklahoma LLC","2408 E 81st St Ste 300","Tulsa","OK","74137"
"49407","539","Atkins N America Holdings Corp","4030 West Boy Scout Blvd Ste 700","Tampa","FL","33607"
"49411","511","Oklahoma Psychological Association","6412 N Santa Fe Ste C","Oklahoma City","OK","73116"
"49413","287","GlaxoSmithKline LLC  (Connected Org.)","Five Moore Drive","Research Triangle Park","NC","27709"
"49421","227","Liberty National Life Ins. Co","100 Concourse Parkwat Suite 350","Hoover","AL","35244"
"49422","566","Lynn Lane Republican Women's Club","3913 S Granite","Tulsa","OK","74135"
"49425","105","Masters, Mates & Pilots","700 Maritime Blvd Suite B","Linthicum Heights","MD","21090"
"49430","426","Oklahoma State Medical Association","313 NE 50th","Oklahoma City","OK","73105"
"49432","285","Motorola Solutions Inc","1303 E Algonquin Rd","Schaumburg","IL","60196"
"49433","286","North Care Center Political Action Committee","4436 NW 50th","Oklahoma City ","OK","73112"
"49434","117","OCFCE/COPE AFT 4574","2915 N CLassen Blvd Ste 220","Oklahoma City","OK","73106"
"49435","368","OKC-AFT Local 2309, Committee On Political Education","2915 N Classen Blvd Ste 420","Oklahoma City","OK","73106"
"49437","130","Oklahoma City Business Policy Issues","","","",""
"49440","170","United Food & Commercial Wokrers Int'l Union","1775 K St NW","Washington","DC","20006"
"49449","51","HCA - The Healthcare Company","","","",""
"49453","568","Oklahoma Rifle Association","PO Box 850927","Yukon","OK","73085-0927"
"49454","184","Okla Democratic Party","4100 N Lincoln Blvd","Oklahoma City","OK","73105"
"49457","149","Okla Fed Of Repub Women","PO Box 1744","Enid","OK","73702"
"49458","150","Reynolds American Inc","PO Box 2990","Winston-Salem","NC","27102"
"49459","85","Sanofi US Services, Inc.","55 Corporate Drive","Bridgewater","NJ","08807"
"49461","569","South Okla City Women's Democrat Club","8907 Oak Valley Dr","Midwest City","OK","73110"
"49463","93","Unified Chiropractic Assn","5110 S. Yale Ave. Ste 430","Tulsa","OK","74135"
"49464","168","United Assn Plumbing & Pipefitting Et Al","3 Park Place","Annapolis","MD","21401"
"49465","384","United Parcel Service Inc","55 Glenlake Parkway NE","Atlanta","GA","30328"
"49466","494","UST LLC","6601 W Broad Street","Richmond","VA","23230"
"49467","211","Wal-Mart Stores Inc","702 SW 8th St","Bentonville","AR","72716"
"49469","533","Members Of The Democratic Party","209 West Texas Street","Achille","OK","74720"
"49477","294","Comanche County Republican Party ","PO Box 705 ","Lawton","OK","73502-0705"
"49478","261","Oklahoma Democratic Party","4100 N Lincoln Blvd","Oklahoma City","OK","73105"
"49484","57","Northeastern Okla Labor Council","1857 N 105th E Ave","Tulsa","OK","74116"
"49485","60","Professional Firefighters Of Okla AFL-CIO/CLC","6103 Melrose Ln","Oklahoma City","OK","73127"
"49492","167","Transport Workers Union Of America","501 Third St NW 9th Flr","Washington","DC","20001"
"49503","257","Highway And Bridge Construction Companies","","","OK"," "
"49504","69","Okla Society Of Anesthesiologists","PO Box 4087","Edmond","OK","73083"
"49506","269","Texas And Southwestern Cattle Raisers Association","1301 W. Seventh St.","Fort Worth","TX","76102"
"49517","215","Independent Finance Institute","PO Box 691250","San Antonio","TX","78269"
"49519","529","Garfield County Democratic Women's Club","102 N Coolidge St","Enid","OK","73703"
"49521","548","Ten To Win PAC","2700 NW 14th Street","Oklahoma City","OK","73107"
"49524","195","Okla Public Employee Association","13 N.E. 28th St","Oklahoma City","OK","73105"
"49533","267","Oklahomans United PAC ","PO Box 12026","Oklahoma City ","OK","73154"
"49534","266","Oklahomans Standing United PAC","PO Box 12026","Oklahoma City ","OK","73154"
"49542","25","Verizon","771 Parkway Ave","Ewing","NJ","08618"
"49541","25","Verizon","771 Parkway Ave","Ewing","NJ","08618"
"49543","23","Roche Inc.","340 Kingsland Street","Nutley","NJ","07110"
"49550","544","Oklahoma Civil Rights Initiative","1911 Three Stars Rd","Edmond","OK","73034"
"49556","545","Edmond Democrats","PO Box 6184","Edmond","OK","73013"
"49562","496","IBEW ","900 Seventh St NW","Washington","DC","20001"
"49563","313","Jacobs Engineering Group Inc.","PO Box 7084","Pasadena","CA","91109-7084"
"49576","574","American Farmers & Ranchers Association","PO Box 24000","Oklahoma City","OK","73124"
"49577","575","American Farmers & Ranchers Association","PO Box 24000","Oklahoma City","OK","73124"
"49587","61","Ok Assn Of Ins Agents","PO Drawer 13490","Oklahoma City","OK","73113"
"49591","268","Lincoln County Republican Party","840462 S 3520 Rd","Stroud","OK","74079"
"49599","255","Oklahoma Democratic Party ","4100 N. Lincoln Blvd.","Oklahoma City","OK","73105"
"49608","15","ConocoPhillips","600 N. Dairy Ashford","Houston","TX","77079"
"49651","299","Tulsa County Republican Committee","2816 East 51st Street, Suite 100","Tulsa","OK","74105"
"49652","43","Anadarko Petroleum Corp","1201 Lake Robbins Dr","The Woodlands","TX","77380-1160"
"50319","370","Great State PAC","2629 W I-44 SERV RD STE 102","Oklahoma City","OK","73112-3762"
"50356","582","EMPOWER AMERICAN COMMUNITES","633 NW 116TH TERR","OKLAHOMA CITY","OK","73114"
"50386","585","Sulpher Community Bank","PO Box 61","Sulpher","OK","73086"
"50421","586","Organized Democratic Youth","2900 Venice Blvd","Oklahoma City","OK","73107"
"50442","587","Helping Oklahoma Public Education","323 E Madison","Oklahoma City","OK","73105"
"50443","367","Non-connected Federal Political Action Committee","PO Box 96","Alexandria","VA","22313"
"50448","588","Oklahoma Rising","Box 99","Braman","OK","74632"
"50451","464","Supporting Pro-business Conservative Candidates."," "," ","OK"," "
"50452","464","Supporting Pro-business Conservative Candidates."," "," ","OK"," "
"43174","10","Okla Society of CPAs","1900 NW Expwy Ste 910","Oklahoma City","OK","73118"
"43193","249","Automotive Parts & Service Assn","8000 Centre Park Dr #150","Austin","TX","78754"
"43194","249","Automotive Parts & Service Assn","8000 Centre Park Dr #150","Austin","TX","78754"
"43195","249","Automotive Parts & Service Assn","8000 Centre Park Dr #150","Austin","TX","78754"
"43197","62","Oklahoma Assn Of Youth Services","201 NE 50th St","Oklahoma City","OK","73105"
"43198","62","Oklahoma Assn Of Youth Services","201 NE 50th St","Oklahoma City","OK","73105"
"43199","141","Okla Rural Water Assn","PO Box 95349","Oklahoma City","OK","73143"
"43204","373","Republican Media Fund","PO Box 921","Harrah","OK","73045"
"43208","458","DOC's PAC","PO Box 4500582","Grove","OK","74344"
"43213","2","World Acceptance Corporation","PO Box 6429","Greenville","SC","29606"
"43217","67","Oklahoma Osteopathic Assn","4848 N Lincoln Blvd","Oklahoma City","OK","73105"
"43220","5","Oklahoma Optometric Assn","4850 N Lincoln Blvd #A","Oklahoma City","OK","73105"
"43224","314","Duncan Firefighters Association","PO Box 369","Duncan","OK","73534"
"43234","65","Okla Malt Beverage Assn","6301 Waterford Blvd., Ste. 105","Oklahoma City","OK","73118"
"43235","75","Oklahoma Trucking Association","3909 N Lindsay Ave","Oklahoma City","OK","73105"
"43236","69","Okla Society Of Anesthesiologists","PO Box 4087","Edmond","OK","73083"
"43241","280","None Given","None","None","OK","73000"
"43243","87","Health Care Service Corporation (HCSC)","3401 NW 63rd St","Oklahoma City","OK","73116"
"43251","132","Oklahoma  Automobile Dealers Association","101 N.E. 26th Street","Oklahoma City","OK","73105"
"43250","440","PepsiCo, Inc.","700 Anderson Hill Rd","Purchase","NY","10577"
"43255","251","Same As Above","","","OK",""
"43260","302","Oklahoma Cattlemen's Association","PO Box 82395","Oklahoma City ","OK","73148"
"43266","86","BOK Financial Corp PAC","PO Box 24128","Oklahoma City","OK","73124"
"43270","121","Altria Group Inc","120 Park Ave","New York","NY","10017"
"43271","80","Okla Grain & Feed Assn, Okla Agribusiness Retailers Assn, Okla Seed Trade Assn","2309 N 10th St Ste E","Enid","OK","73701"
"43272","250","American Federation Of Teachers","555 New Jersey Ave NW","Washington","DC","20001"
"43273","11","KAMO Electrical Cooperative Inc","PO Box 577","Vinita","OK","74301"
"43274","66","Mfg Hsng Assoc Of OK","6400 S Shields Blvd","Oklahoma City","OK","73149"
"43275","318","OKPMA","3233 E. Memorial Road, Suite #103","Edmond","OK","73013"
"43279","172","Washington County Democratic Party","3915 Silver Lake Drive","Bartlesville","OK","74006"
"43280","409","Oklahoma Republican Party","4301 N Lincoln Blvd","Oklahoma City","OK","73105"
"43281","378","Valero Energy Corp","P.O. Box 696000","San Antonio","TX","78269-6000"
"43284","283","Garfield County Republican Women's Club ","PO Box 603","Enid ","OK","73702"
"43296","12","Oklahoma Hospital Association","4000 Lincoln Blvd","Oklahoma City","OK","73105"
"43310","488","Carter County Republican Party","PO Box 713","Ardmore","OK","73402"
"43316","117","OCFCE/COPE AFT 4574","2915 N CLassen Blvd Ste 220","Oklahoma City","OK","73106"
"43320","383","Oklahoma Medical Nutrition Therapy","601 S Washington #264","Stillwater","OK","74074-4539"
"43321","352","Logan County Republican Party","PO Box 242","Guthrie","OK","73044"
"43322","21","Okla Consumer Finance Assn","105 N E 27th","Oklahoma City","OK","73105"
"44917","430","Various Supporters","PO Box 22","Oklahoma City","OK","73101"
"44974","263","Emergency Physicians For Good Government","2200 NE 96th St","Oklahoma City","OK","73131"
"45031","186","Good Government","","","OK",""
"45320","482","Democracy In Action PAC","4815 S Harvard Ste 270","Tulsa","OK","74135"
"45322","480","Suddenlink Communications","12444 Powerscourt Dr Ste 420","St Louis","MO","63131"
"45329","329","Democratic Legislative Campaign Comm","1401 K St NW #201","Washington","DC","20005"
"45385","405","Lincoln County Democratic Central Committee","339841 E 760 Rd","Tryon","OK","74875"
"45345","145","Oklahoma Democratic Party","","Oklahoma City","OK",""
"45383","404","Garvin County Democratic Party","35030 E County Road 1599","Pauls Valley","OK","73075"
"45386","180","Zeneca Inc","1800 Concord Pike","Wilmington","DE","19850"
"44949","489","Oklahoma County Republican Committee","4031 N Lincoln Blvd","Oklahoma City","OK","73105"
"44950","55","Okla State Republican Party","4031 N Lincoln Blvd","Oklahoma City","OK","73105"
"44963","517","Oklahoma Nurse Practitioners PAC","337 NE 4th","Oklahoma City","OK","73104"
"45034","518","Business For A Better Broken Arrow","PO Box 2885","Broken Arrow","OK","74013"
"45045","88","BNSF Railway Company","PO Box 961039","Fort Worth","TX","76161-0039"
"45050","279","Oklahoma Republican Party ","4031 N Lincoln Blvd ","Oklahoma City ","OK","73105"
"45353","524","Spectra Energy Corporation","5400 Westheimer Ct","Houston","TX","77056"
"46063","51","HCA - The Healthcare Company","","","",""
"46064","13","Oklahoma Association Of Mortgage Brokers","PO Box 890264","Oklahoma City","OK","73189"
"46184","531","New Centennial PAC","PO Box 12625","Oklahoma City","OK","73157-2625"
"46186","230","Corrections Corporation Of America","10 Burton Hills Blvd","Nashville","TN","37215"
"46271","534","Bearcat PAC","2601 NW Expressway, Ste 210W","Oklahoma City","OK","73112"
"46282","251","Same As Above","","","OK",""
"46385","161","Teamsters Local Union No 523","PO Box 1836","Tulsa","OK","74101"
"46421","302","Oklahoma Cattlemen's Association","PO Box 82395","Oklahoma City ","OK","73148"
"44836","467","Lincoln PAC","PO Box 561","Oklahoma City","OK","73101"
"44844","177","WOKA PAC","P.O. Box 57568","Oklahoma City","OK","73157"
"44843","177","WOKA PAC","P.O. Box 57568","Oklahoma City","OK","73157"
"44874","439","Devon Energy Corporation","20 N Broadway","Oklahoma City","OK","73102"
"44875","487","Inauguration Of Governor Brad Henry"," "," ","OK","     "
"44877","266","Oklahomans Standing United PAC","PO Box 12026","Oklahoma City ","OK","73154"
"44879","99","Democratic Members Of The State Sen","State Capitol Bldg","Oklahoma City","OK","73105"
"44880","176","Oklahoma House Of Respresentatives D","PO Box 12923","Oklahoma City ","OK","73157"
"44882","207","CARE, Inc.","200 NE  28th St 2nd Fl","Oklahoma City","OK","73105"
"44886","454","OK Families For Justice PAC","PO Box 561","Oklahoma City","OK","73101"
"44890","159","Oklahoma's Rural Electric Cooperatives","PO Box 206","Temple","OK","73568"
"44921","190","Nat'l Fed Of Independent Business","53 Century Blvd #250","Nashville","TN","37214"
